自相残杀	0.953
断肢	0.930
性骚扰	0.914
乱伦	0.914
淋病	0.906
强奸	0.906
食人族	0.898
屠杀	0.883
BARF	0.875
屠宰场	0.867
馊	0.859
乱伦的	0.859
独断论者	0.859
为患	0.852
鼠疫	0.852
嗜血	0.852
腐烂	0.844
粪便	0.844
蛆	0.844
屎	0.844
谋杀	0.839
女婴	0.836
杀人	0.836
奴役	0.836
屠宰	0.828
血块	0.828
拷打	0.828
排泄	0.828
凶手	0.820
令人厌恶	0.820
亵渎	0.820
腹泻	0.820
肥料	0.820
恐怖分子	0.820
拉屎	0.820
反常	0.820
尸体	0.812
下水道	0.812
奴隶制度	0.812
大便	0.812
误杀	0.812
支解	0.812
出血	0.805
丑恶	0.805
悖	0.805
污水	0.797
病态的	0.797
胴体	0.795
呕吐	0.789
害虫	0.789
寄生物	0.789
肢解	0.789
杀	0.789
腐	0.789
泡疹	0.789
大屠杀	0.781
胀气	0.781
瘟疫	0.781
疟疾	0.781
掷骰子	0.781
有毒的	0.773
讨厌的	0.773
阴险	0.773
麻风	0.773
停尸房	0.773
脓	0.773
疱疹病毒	0.773
残忍	0.766
排外主义	0.766
关闭不全	0.766
炭疽病	0.766
林奇	0.766
解剖	0.759
变态	0.758
残酷	0.758
贫民窟	0.758
传染病	0.758
粘膜	0.758
痰	0.758
分解	0.750
水蛭	0.750
险恶	0.750
令人作呕	0.742
粘液	0.742
化粪池	0.742
发疯	0.742
胆汁	0.742
深恶痛绝	0.742
恶魔的	0.742
犯规	0.734
厌恨	0.734
简	0.734
受难	0.734
癌症	0.734
恐怖主义	0.734
脏	0.727
痢	0.727
通奸	0.727
细菌	0.727
毒辣	0.727
发病率	0.727
吓人的	0.727
推斥	0.727
灌肠剂	0.727
传染性	0.719
毁容	0.719
粪肥	0.719
尸检	0.719
肠子	0.719
毛	0.719
庸俗	0.719
野蛮	0.719
腑脏	0.719
泼辣	0.719
流血	0.714
暴力	0.711
暴君	0.711
插科打诨	0.711
中毒	0.703
俗气	0.703
摸索	0.703
懒妇	0.703
堕落	0.703
A片	0.703
泥泞的	0.703
独裁	0.703
便秘	0.703
煤尘	0.703
麻疹	0.696
肥胖	0.695
传染性的	0.695
地狱般	0.695
自杀	0.695
滥用	0.695
不幸的人	0.695
肠	0.695
疣	0.695
浮渣	0.695
沁	0.688
叛逆	0.688
心丝虫	0.688
黑穗病	0.688
污染	0.680
疾病	0.680
霍乱	0.680
憎恨	0.680
敌基督	0.680
没有灵魂	0.680
滑稽可笑的	0.680
仇	0.680
病菌	0.680
鄙弃	0.680
地狱	0.680
猥亵	0.672
作呕	0.672
残破	0.672
专政	0.672
不人道	0.672
腻	0.672
非常讨厌	0.672
塞斯	0.670
魔鬼	0.664
畸形	0.664
区别	0.664
受虐狂	0.664
腐败	0.656
毒	0.656
偏	0.656
死亡	0.656
流产	0.656
受害	0.656
感伤	0.656
恐怖	0.656
斗气	0.648
外屋	0.648
厌恶的人	0.648
污泥	0.648
没用	0.648
婊子	0.648
不道德	0.648
可怕的	0.641
渎职	0.641
疙瘩	0.641
难看	0.641
囊性	0.641
贬	0.641
泻药	0.641
溃疡	0.633
分泌	0.633
拘泥	0.633
末日	0.633
卖淫	0.633
肇事者	0.633
鼠	0.633
动荡	0.633
霉菌	0.633
阴森	0.625
卑鄙	0.625
菌	0.625
可耻	0.625
迫害	0.625
降解	0.625
意淫	0.625
暴食	0.625
凳子	0.625
可鄙	0.625
乌龟	0.625
胀	0.625
骇然	0.625
恶毒	0.617
断头台	0.617
感染	0.617
溺爱	0.617
破伤风	0.617
虱	0.617
一夫多妻制	0.617
硬皮	0.617
穷凶极恶	0.617
白蚁	0.617
丫头	0.617
垂死	0.617
病恹恹	0.617
扼杀	0.617
变形	0.609
有毒	0.609
流口水	0.609
痛恨	0.609
妓院	0.609
贫民区	0.609
猛烈	0.609
敌对	0.609
流血的	0.609
异教徒	0.602
丑陋	0.602
没洗过	0.602
疯狂行为	0.602
徒刑	0.602
剥夺	0.602
叛徒	0.602
发霉的	0.602
沼泽的	0.602
偷猎	0.602
魔女	0.602
恶心	0.594
屠夫	0.594
疯子	0.594
毒液	0.594
排斥	0.594
暴徒	0.594
金属块	0.594
灾难	0.594
疫情	0.594
肠道	0.594
酣	0.594
起泡	0.594
狡诈	0.594
爚	0.594
罪人	0.594
肮脏	0.586
梦魇	0.586
厕	0.586
骚扰	0.586
色情	0.586
骇人听闻的	0.586
恶魔	0.578
皮疹	0.578
毁灭性的	0.578
过于拘谨的	0.578
同谋	0.578
盗窃罪	0.578
撕裂	0.578
跳蚤	0.578
伪君子	0.578
减速	0.578
开除	0.578
混蛋	0.570
讨厌	0.570
压迫	0.570
沼泽	0.570
奸诈	0.570
吐	0.570
破坏性的	0.570
乱	0.570
过分的	0.570
污秽	0.562
妓女	0.562
屈辱	0.562
厕所	0.562
犯罪	0.562
蛇	0.562
疯狂	0.562
非礼	0.562
恶棍	0.562
敌人	0.562
偷窃行为	0.562
酗酒	0.562
无情	0.562
稀松	0.562
强横	0.562
血腥	0.555
邪恶	0.555
可恶	0.555
兽	0.555
抢劫	0.555
不能忍受的	0.555
砷	0.555
痿	0.555
共谋	0.555
分离	0.555
鉴别	0.555
懦夫	0.555
危险的	0.555
没有吸引力	0.555
杀手	0.555
松弛	0.555
水痘	0.555
怪物	0.547
进攻	0.547
惨	0.547
针眼	0.547
强迫	0.547
贼	0.547
令人窒息	0.547
炼狱	0.547
坏心肠的	0.547
痛	0.547
窃贼	0.547
水泡	0.547
非难	0.547
掠	0.547
猪	0.539
脂肪	0.539
不忠	0.539
鞭打	0.539
防护剂	0.539
说谎者	0.539
凝块	0.539
冷笑	0.539
醉	0.539
耻辱	0.539
妒	0.539
囚禁	0.539
懒惰	0.539
致命	0.536
有害	0.531
焦	0.531
像差	0.531
屈尊	0.531
脑积水	0.531
挂	0.531
走私者	0.531
不可忍耐	0.531
滑稽戏	0.531
侵入	0.531
毁了	0.531
干枯	0.531
瓦解	0.531
神经质	0.531
亵渎神明	0.531
说谎	0.531
垃圾	0.523
贪婪	0.523
灰头土脸	0.523
情妇	0.523
减损	0.523
指控	0.523
不耐症	0.523
监禁	0.523
秕	0.523
臭	0.516
羞辱	0.516
油底壳	0.516
守护进程	0.516
降级	0.516
排水沟	0.516
抢	0.516
严峻	0.516
骗取	0.516
侵权	0.516
根除	0.516
定罪	0.516
秃鹫	0.516
遗迹	0.516
螨	0.516
背叛	0.516
可怕	0.508
苦难	0.508
拒绝	0.508
流行	0.508
轰炸	0.508
虫害	0.508
不可救药	0.508
无用	0.508
令人反感	0.508
精神分裂症	0.508
贬低	0.508
作弊	0.508
BLOB	0.508
囚犯	0.508
谵妄	0.508
灾害	0.508
原油	0.508
怨恨	0.508
充斥	0.508
污垢	0.500
论战	0.500
愚弄	0.500
偶像崇拜	0.500
忌讳	0.500
尖叫	0.500
放逐	0.500
小妖精	0.500
铁链	0.500
受贿	0.500
明目张胆	0.500
妒忌	0.500
盗窃	0.500
苦味	0.500
罪行	0.500
劾	0.500
枯萎病	0.500
贪心	0.500
长篇大论	0.500
破坏	0.492
生病	0.492
白痴	0.492
蠕动	0.492
强盗	0.492
过度的	0.492
不景气	0.492
峡谷	0.492
熬	0.492
不名誉	0.492
痛苦	0.484
尿布	0.484
敌意	0.484
低三下四	0.484
弄脏	0.484
鄙视	0.484
兵变	0.484
隐匿性	0.484
流浪汉	0.484
不堪忍受	0.484
犯罪分子	0.484
禁品	0.484
搞乱	0.484
狂	0.484
征服	0.484
拥有	0.484
嫌弃	0.484
不恭	0.484
食堂	0.484
裙带关系	0.484
不可原谅	0.484
可怜	0.477
放荡	0.477
麻痹	0.477
刑事	0.477
违法	0.477
冷漠	0.477
对抗性的	0.477
惨淡	0.477
暴行	0.469
驱蚊	0.469
咳嗽	0.469
傲慢	0.469
光栅	0.469
加重	0.469
铁青	0.469
流放	0.469
以次充好	0.469
女妖	0.469
贫穷	0.469
泥坑	0.469
嘲讽	0.469
狂怒	0.469
汗	0.469
刺	0.461
鲁莽	0.461
扭曲	0.461
骗人的	0.461
蜘蛛	0.461
嘎嘎	0.461
殒命	0.461
浑	0.461
伪	0.461
瘢痕	0.461
欺骗	0.461
无理	0.461
傻子	0.461
痛惜	0.461
掠夺	0.461
蚜	0.453
诛戮	0.453
愤慨	0.453
自私	0.453
贬损	0.453
CUR	0.453
柱头	0.453
避	0.453
离间	0.453
不诚实的	0.453
消除	0.453
不可思议的	0.453
闻	0.445
婼	0.445
罪孽	0.445
蚊子	0.445
龋齿	0.445
破产	0.445
自负	0.445
痔	0.445
空虚的	0.445
鸦片	0.445
扎眼	0.445
虔	0.445
绝望	0.438
黏	0.438
惊叫	0.438
外侨	0.438
顺	0.438
不正常	0.438
羞愧	0.438
犯人	0.438
卑劣	0.438
豕	0.438
无家可归	0.438
谎言	0.430
诅咒	0.430
生物	0.430
咒骂	0.430
非法	0.430
精力充沛	0.430
不要脸	0.430
废墟	0.430
鲍尔	0.430
回流	0.430
怀疑的	0.430
不利的	0.430
诡计	0.430
冷酷	0.430
分裂	0.430
不可取	0.430
声讨	0.430
巫婆	0.430
浪费	0.422
喷	0.422
不纯	0.422
屁股	0.422
牛	0.422
解约	0.422
襶	0.422
不信任	0.422
玷污	0.422
凶猛	0.422
婴儿	0.422
氨	0.422
得罪	0.422
痴	0.422
肥大	0.422
尼古丁	0.422
无味	0.422
自大的	0.422
社会主义的	0.422
拖欠的	0.422
一群	0.422
争议	0.422
疏忽	0.422
毛茸茸	0.422
烂泥	0.422
冒犯	0.422
坍方	0.422
恶	0.422
不诚实	0.414
营养	0.414
displacency	0.414
不利	0.414
违	0.414
酸	0.414
社会主义	0.414
模糊	0.414
被忽视的	0.414
胡说	0.414
吸血鬼	0.414
反感	0.406
假	0.406
不愉快	0.406
不满	0.406
愚昧	0.406
弃儿	0.406
刻薄	0.406
击退	0.406
行窃	0.406
虚假	0.406
中断	0.406
累犯	0.406
忘恩负义	0.406
坏事	0.406
伪造	0.406
检察官	0.406
恶化	0.398
蔑视	0.398
可悲	0.398
失败	0.398
懒人	0.398
舔	0.398
颠覆	0.398
严格	0.398
不羁	0.398
缺乏	0.398
不自然	0.398
规避	0.398
无意义	0.398
荣辱与共	0.398
安非他明	0.398
小气	0.398
破碎	0.398
侮辱	0.393
厌恶	0.391
诽谤	0.391
损伤	0.391
硬化	0.391
小动物	0.391
笨人	0.391
反社会的	0.391
惩罚	0.391
坏	0.391
处罚	0.391
嫌	0.391
驱逐	0.391
滑稽的	0.391
蝎	0.391
有罪	0.383
辜负	0.383
牺牲	0.383
抄袭	0.383
虚伪	0.383
离婚	0.383
放肆	0.383
不和	0.383
逃亡	0.383
令人生厌的	0.383
破旧	0.383
兽人	0.383
加法器	0.383
森蚺	0.383
阴沉的	0.383
不合理的	0.383
文盲	0.383
哀叹	0.383
赶出	0.383
丰富的	0.383
压抑	0.375
嘲笑	0.375
缺陷	0.375
处理不当	0.375
怪	0.375
异化	0.375
刺激性	0.375
困境	0.375
不值得	0.375
脱臼	0.375
刺激	0.375
休克	0.375
胁迫	0.367
恶作剧	0.367
撤消	0.367
剥离	0.367
明显的	0.367
幻灭	0.367
哗啦哗啦地	0.367
蟾蜍	0.367
懦弱	0.367
陷阱	0.367
徒劳的	0.367
无力	0.367
CAD	0.367
伤人	0.367
发抖的	0.367
窝囊废	0.367
怪人	0.359
暴动	0.359
不相容	0.359
部署	0.359
不服从	0.359
该死的	0.359
窃听器	0.359
废弃的	0.359
非法的	0.352
不良	0.352
无能	0.352
荒谬	0.352
堆肥	0.352
OBI	0.352
审查	0.352
不确定	0.352
律师	0.352
退缩	0.352
肉	0.352
碎	0.352
不快	0.352
切割	0.352
不当行为	0.352
阻挠	0.352
解雇	0.352
内牛满面	0.344
争吵	0.336
诉讼	0.336
粗心	0.336
憧	0.336
磊	0.336
变色	0.336
错误	0.336
不愿	0.336
怀疑	0.336
搅扰	0.336
牢骚	0.336
叽	0.336
愚蠢的	0.336
沮丧的	0.336
不喜欢的	0.336
不允许	0.336
抑制	0.328
排除	0.328
不可收拾	0.328
恐水病	0.328
抱怨	0.328
恼怒	0.328
不稳定	0.328
发人深省	0.328
狡猾	0.328
不平	0.328
唯物主义者	0.328
杂音	0.328
不赞成	0.320
放弃	0.320
碎布	0.320
煤烟	0.320
帮倒忙	0.320
不等	0.320
哄骗	0.320
责备	0.320
受限	0.320
烦恼	0.320
不测	0.320
呻吟	0.320
贬值	0.312
泥	0.312
几个不愿意	0.312
不当	0.312
轻率	0.312
伯克	0.312
高估	0.312
喷嚏	0.312
胃	0.312
批评	0.312
有神论	0.312
差距	0.305
瘿	0.305
潜	0.305
性情乖戾的	0.305
砰	0.305
不予受理	0.305
不友好	0.305
窝棚	0.305
不喜欢	0.305
莫名其妙	0.305
鸡舍	0.304
流氓	0.297
失望	0.297
骂	0.297
咆哮	0.297
孤独	0.297
延迟	0.297
国会	0.297
忽视	0.297
向后	0.297
疼痛	0.297
臭名昭著	0.289
女同性恋	0.289
臭名	0.289
教义问答	0.289
拍击声	0.289
荨麻	0.289
门警	0.289
饱和的	0.281
加比	0.281
被禁止	0.281
失职	0.281
不公平	0.281
断念	0.281
WINCE	0.281
后果	0.281
愤怒	0.273
脱色的	0.273
不安	0.273
扯皮	0.273
法庭	0.273
奇怪的	0.266
疯狂的	0.266
不满意	0.266
僚	0.266
寒冷	0.266
不客气	0.266
政治	0.266
痛饮	0.266
低效	0.266
爬行	0.266
直觉的	0.258
独轮车	0.258
以防万一	0.258
章鱼	0.258
懊恼	0.258
山寨	0.258
坏蛋	0.258
讽刺	0.258
粗暴	0.258
误解	0.250
废船	0.250
上海	0.250
狒狒	0.250
懒得	0.250
失去	0.250
约翰	0.250
拔罐	0.250
车	0.242
免费的	0.242
纠缠	0.242
对手	0.242
关税	0.242
擦洗	0.242
辞职	0.234
延长	0.234
落后	0.234
不情愿	0.234
可疑的	0.234
滞后	0.234
不幸的	0.234
误报	0.234
翻转	0.227
取消资格	0.227
补贴	0.227
无效	0.227
挑剔	0.227
不得人心	0.227
默认	0.227
激烈	0.219
贵妇人	0.219
逃避	0.219
石油	0.219
重量	0.219
皱着眉头	0.219
诉	0.211
黄褐色	0.211
驴	0.211
不快乐	0.211
漠不关心	0.203
狂欢	0.203
桦木	0.203
引擎罩	0.203
沙漠	0.203
亏欠的	0.203
地精	0.203
重仓股	0.203
不方便	0.203
花花公子	0.203
斑点	0.203
误导	0.195
羊毛	0.195
嗥	0.195
单色	0.195
摆架子	0.195
明胶	0.195
德	0.195
涉足	0.195
名人	0.188
避免	0.188
僵持	0.188
青葱的	0.188
绅士	0.188
较小	0.188
沉没	0.180
鼻子	0.180
索赔	0.180
可笑	0.180
所有权	0.180
大	0.164
叱	0.164
一口	0.164
节约	0.164
怀孕	0.164
无疑的	0.164
叫嚣	0.156
错位	0.156
句子	0.156
鹦鹉	0.156
随和	0.156
无名	0.148
长号	0.148
感觉	0.141
小精灵	0.141
卓越	0.141
转	0.133
灰色	0.133
不对称	0.133
笨拙	0.133
摊子	0.133
麸	0.125
最后	0.125
主	0.125
男孩	0.117
拱	0.117
培育	0.117
品尝	0.117
柠檬	0.109
胜利	0.109
强大	0.102
闪光	0.094
室内	0.086
心神	0.086
对待	0.078
有兴趣	0.078
丰富	0.078
诚实	0.055
风筝	0.055
谦卑	0.047
树	0.039
