överraskning	0.930
flabbergast	0.906
explodera	0.906
explosion	0.898
explosiv	0.883
bakhåll	0.883
chockerande	0.875
förvånande	0.867
skrämd	0.867
överraskad	0.867
utbrott	0.859
mirakel	0.859
kul	0.852
ryck	0.844
blixten	0.844
chock	0.844
skrämsel	0.836
smäll	0.836
blända	0.836
nödsituation	0.828
förvirring	0.828
plötsligt	0.828
häpnadsväckande	0.828
slå med häpnad	0.820
bedövad	0.820
katastrof	0.812
jackpott	0.812
jordbävning	0.812
förvåning	0.805
klimax	0.805
bestört	0.805
skrämma	0.797
awestruck	0.797
bomba	0.789
få ett utbrott	0.789
utropa	0.789
detonera	0.773
oroväckande	0.773
mirakulös	0.773
invadera	0.773
räd	0.773
bortförande	0.773
kidnappa	0.766
stupefy	0.758
överväldigande	0.758
dumfound	0.758
oförutsägbar	0.758
ofattbar	0.750
oregelbunden	0.750
olycka	0.750
skandalös	0.750
förvåna	0.742
rygga tillbaka	0.742
blitz	0.742
förstena	0.742
Skräck	0.742
förvilla	0.742
förstöra	0.742
häpnad	0.734
frenetisk	0.734
utom sig	0.734
krascha	0.734
plötslig	0.727
utsvävande	0.727
försvann	0.727
mångalen	0.727
förvirrad	0.719
sabotage	0.719
andfådd	0.719
dråp	0.719
brista	0.719
oförutsedda	0.719
oväntat	0.711
okontrollerbar	0.711
elektrifiera	0.711
bedöva	0.711
skott	0.711
lavin	0.711
flämtning	0.711
oförutsedd	0.703
slam	0.703
svalla	0.703
inkräktare	0.703
abrupt	0.703
förödelse	0.703
skrik	0.695
flyktighet	0.695
excitera	0.695
utan motstycke	0.695
hugg	0.695
brådskande	0.695
strejk	0.695
störning	0.688
blodbad	0.688
spektakulär	0.688
otrolig	0.688
larm	0.680
spänning	0.680
övermod	0.680
slag	0.680
monstruös	0.680
spännande	0.672
av misstag	0.672
slående	0.672
fängsla	0.672
upprymdhet	0.672
terrorist	0.672
oförklarlig	0.672
störta	0.664
vulkan	0.664
rotation	0.664
underlig	0.664
upphetsande	0.656
revolt	0.656
blodsutgjutelse	0.656
cyklon	0.648
våldsam	0.648
avbrott	0.648
förtrollad	0.648
intet ont anande	0.648
myteri	0.648
attackera	0.648
otroligt	0.648
epidemi	0.648
skrika	0.641
löpeld	0.641
obeskrivlig	0.641
entusiasm	0.641
excitation	0.641
tumult	0.641
improvisation	0.641
anomali	0.633
uppenbarelse	0.633
presto	0.633
gapa	0.633
agape	0.633
osäker	0.633
plundra	0.633
slakt	0.625
storm	0.625
lura	0.625
förundran	0.625
upphetsad	0.625
trolldom	0.625
mördande	0.625
brådskande karaktär	0.625
ångest	0.625
mysterium	0.625
knep	0.617
intensiv	0.617
försvinna	0.617
mörda	0.617
snabbhet	0.617
påträngande	0.617
upptåg	0.617
ögonbindel	0.609
kupp	0.609
stänk	0.609
tjuv	0.609
magisk	0.609
instabil	0.609
splittra, krossa	0.609
strypa	0.609
trotsa	0.602
syndaflod	0.602
otänkbart	0.602
jubileum	0.602
tackla	0.602
angripa	0.602
förråda	0.602
monster	0.594
varningar	0.594
blixt-	0.594
missöde	0.594
gäll	0.594
förbluffande	0.594
mystisk	0.586
lam	0.586
slumpvis	0.586
bonus	0.586
svek	0.586
vild	0.586
fälla	0.586
kuslig	0.586
elektrisk	0.578
underlighet	0.578
död	0.578
jublande	0.578
gudagåva	0.578
sprida	0.578
yra	0.578
fröjd	0.578
för tidig	0.578
lyckträff	0.578
bisarr	0.578
hämnd	0.570
dynamisk	0.570
bestörtning	0.570
extatisk	0.562
fascinera	0.562
avslöja	0.562
rycka	0.562
pris	0.562
skändlig	0.562
återuppstå	0.562
infall	0.555
trolla	0.555
crescendo	0.555
zany	0.555
thaumaturgy	0.555
dvala	0.547
belysa	0.547
rädda	0.547
frestande	0.547
vinnare	0.547
hjältemod	0.547
sällsynthet	0.547
ejakulation	0.547
ohämmad	0.547
omintetgöra	0.547
förräderi	0.539
stansa	0.539
förolämpning	0.539
illusion	0.539
tur-	0.539
avbryta	0.539
heja på	0.539
firande	0.539
överträdelse	0.539
förundras	0.539
fruktans	0.531
dold	0.531
skorv	0.531
skymf	0.531
krux	0.531
svänga	0.523
undra	0.523
omedelbarhet	0.523
oupptäckt	0.523
övergivenhet	0.523
glädjas	0.523
improvisera	0.523
majestätisk	0.523
skorpion	0.523
offer	0.523
befria	0.523
tjut	0.516
gläfsa	0.516
i smyg	0.516
kittla	0.516
chans	0.516
vika av	0.508
reflex-	0.508
rave	0.508
pop-	0.508
tur	0.508
magnifik	0.508
överskridande	0.508
skrikig	0.508
oavsiktligt	0.508
sällsynt	0.500
heroisk-	0.500
anmärkningsvärd	0.500
svimning	0.500
baneman	0.500
erotisk	0.500
liva upp	0.500
vakenhet	0.500
dåligt uppförande	0.500
förlägenhet	0.500
avledning	0.500
haffa	0.492
kamouflage	0.492
trumf	0.492
bulvan	0.492
chimär	0.492
infarkt	0.492
födelsedag	0.492
storhet	0.492
outsäglig	0.484
iver	0.484
sticka	0.484
underskattar	0.484
hord	0.484
fanfar	0.484
demon	0.484
variabel	0.484
nyfikenhet	0.484
gawk	0.477
obevakad	0.477
chikan	0.477
förmögenhet	0.477
nysa	0.477
belysning	0.477
incident	0.477
fruktansvärt	0.477
konstig	0.477
omstörtande	0.477
trollkarl	0.469
omkastning	0.469
stryka omkring	0.469
snabb	0.469
leery	0.469
tillfällighet	0.461
munter	0.461
avvikande	0.461
ha sönder	0.461
glida	0.461
underbar	0.453
bluff	0.453
vinnande	0.453
överskattning	0.453
bekännelse	0.453
prövning	0.453
förbleknande	0.453
munterhet	0.453
lotta ut	0.453
entusiast	0.445
utmärkt	0.445
bedrift	0.445
måhända	0.445
excel	0.445
spelande	0.445
oavsiktlig	0.438
ljusna	0.438
föränderlig	0.438
försjunken	0.438
unik	0.438
prakt	0.438
meningslös	0.438
smyg	0.430
gåva	0.430
fascination	0.430
bävan	0.430
fiesta	0.430
förtjust	0.430
rättegång	0.430
intrig	0.430
kvicksilver	0.422
originalitet	0.422
gåta	0.422
dom	0.422
tjusa	0.422
smygande	0.422
sanningshalten	0.414
elusive	0.414
mened	0.414
sprit	0.414
befrielse	0.414
illegitim	0.414
synkope	0.414
experimentera	0.414
spelare	0.406
ivrig	0.406
inspirerad	0.406
applåder	0.406
locka	0.406
parad	0.406
furstlig	0.398
äktenskapsskillnad	0.398
gissa	0.398
burlesk	0.398
sekretess	0.398
strävan	0.391
peri	0.391
glad	0.391
hermafrodit	0.391
överlägsenhet	0.391
inkontinens	0.391
arv	0.383
Göra	0.383
förlora	0.383
kröning	0.383
bock	0.383
beröm	0.383
kadaver	0.383
klunk	0.375
yster	0.375
mystiker	0.375
lyckas	0.375
förskott	0.375
gnistra	0.367
hoppas	0.367
joker	0.367
sensuell	0.367
utgrävning	0.367
känsla	0.359
underhållning	0.359
clown	0.352
nykomling	0.352
ändra	0.352
tilldela	0.352
välsignelser	0.352
senareläggning	0.352
obit	0.352
kändis	0.344
hjälte	0.344
Start	0.344
underbart	0.344
högsta	0.344
skicklighet	0.344
förhärliga	0.344
obesegrad	0.336
minnesvärd	0.336
helga	0.336
återuppväcka	0.336
optimism	0.336
varnade	0.336
oerhörd	0.336
upplösning	0.336
flin	0.336
beundran	0.328
hypertrofi	0.328
närvarande	0.320
ängel	0.320
undersökning	0.320
fånga	0.320
tillfällig	0.312
flört	0.312
puma	0.312
frihet	0.312
kyss	0.312
omfamning	0.312
behandla	0.312
helgon	0.312
gruff	0.312
uppsägning	0.312
utfall	0.305
fulländning	0.305
generositet	0.305
gratify	0.305
saintly	0.305
polaritet	0.297
till sist	0.297
annorlunda	0.297
påtaglig	0.297
varna	0.297
ceremoni	0.297
större	0.297
gynnsam	0.297
romantik	0.289
medalj	0.289
inbjudande	0.289
hälsning	0.289
uppriktig	0.281
avgång	0.281
resa	0.281
accolade	0.281
arbetskraft	0.281
stirra	0.273
glimma	0.266
inbjudan	0.266
somatisk	0.266
beundra	0.266
fördjupa	0.266
festival	0.266
härmning	0.266
kompensera	0.266
insolvens	0.266
lekfull	0.266
skratt	0.258
komplement	0.258
tar emot	0.258
hypotes	0.258
skrocka	0.258
smekmånad	0.250
gifta sig	0.242
oberoende	0.242
opera	0.242
behaglig	0.242
rytmisk	0.234
bedömning	0.234
hoppfull	0.234
trofén	0.234
helighet	0.234
sång	0.234
lämna	0.234
procession	0.227
plakat	0.227
handla	0.219
vårda	0.219
Bra	0.219
musikalisk	0.219
skal	0.211
gryning	0.211
förenkla	0.211
renhet	0.203
annullera	0.203
pengar	0.203
ljuv	0.203
moral	0.203
synkronisera	0.195
konserveringsmedel	0.195
humanitär	0.195
ouppfylld	0.195
dyrbar	0.195
tvinga	0.188
singularly	0.188
förutse	0.180
be	0.180
gradering	0.180
härlig	0.180
Sol	0.172
konst	0.172
mun	0.172
ungdom	0.172
törst	0.172
ung	0.164
godhet	0.164
försenad	0.156
visir	0.156
tränad	0.156
latent	0.156
lojala	0.148
förvänta	0.148
destination	0.148
trådlös	0.148
Citat	0.141
slask	0.141
spädbarn	0.141
grädde	0.141
lekplats	0.133
organisation	0.125
lära	0.125
rösta	0.125
leende	0.117
vikt	0.117
delfin	0.117
systerskap	0.109
kabel-	0.109
solig	0.102
stadig	0.094
fritid	0.086
fredlig	0.086
spa	0.086
träd	0.078
picknick	0.078
mask	0.055
