박진성	0.906
정직한	0.844
정직	0.844
명예	0.844
진실	0.844
거짓말 안하는	0.836
신뢰하는	0.836
형제간	0.820
맡기다	0.812
저지른	0.805
청렴	0.805
충의	0.805
영예로운	0.805
믿을 수 있음	0.805
믿음	0.805
충실한	0.797
책임있는	0.789
공동	0.789
지혜	0.789
맹세	0.781
협력적인	0.781
신뢰할 수 있는	0.773
상당한	0.773
영웅	0.773
여성 단체	0.773
약속	0.773
자격 있는	0.766
입증	0.766
측은히 여김	0.759
평판이 좋은	0.758
신뢰할 수 있음	0.758
사기	0.758
성실한	0.750
안정된	0.750
친구	0.750
충성스러운	0.750
동맹국	0.750
동반자	0.750
조언받은	0.750
진정한	0.750
존경	0.750
입증 된	0.742
인사	0.742
신앙	0.742
건강한	0.742
확인	0.734
보호	0.734
진심 어린	0.734
통일	0.734
안심	0.734
보관 위원	0.734
서포터	0.734
동맹	0.727
평등	0.727
협정	0.727
것	0.727
자신감	0.727
믿는	0.727
우수	0.727
신임장	0.727
존경받는	0.719
근사	0.719
인증하다	0.719
지성	0.719
덕	0.719
덕 있는	0.719
혈연	0.719
자비로운	0.711
봉납	0.711
협력	0.711
신용할만한	0.711
일관성	0.711
충성	0.711
협력하는	0.711
결심	0.711
정의	0.711
우정	0.703
성역	0.703
양육	0.703
순진한	0.703
감탄하다	0.703
도덕	0.703
준비된	0.703
신뢰할 수있는	0.703
멘토르	0.703
성취 된	0.703
숭경	0.703
감탄	0.703
어머니	0.703
보호 된	0.703
잘 만들어진	0.695
불멸의	0.695
책임감있는	0.695
용기	0.695
친위대	0.695
기분 좋은	0.695
과학자	0.695
결연한	0.695
인정 많은	0.695
인도 주의적	0.695
승인하는	0.695
단합 된	0.695
인증 된	0.695
수신	0.695
존중	0.688
완전	0.688
지도	0.688
유능한	0.688
확실성	0.688
정당한	0.688
인류	0.688
고문	0.688
서약	0.688
믿었다	0.688
이해	0.688
일부일처	0.688
확인 된	0.680
보호자	0.680
전문적 지식	0.680
외교의	0.680
기밀	0.680
기대	0.680
동의하다	0.680
근민	0.680
공무원	0.680
긍정하다	0.680
나누어 떨어지지 않는	0.680
할아버지	0.680
연상	0.680
선량	0.680
일으키게 하다	0.680
승인하다	0.680
신의를 표하다	0.680
직업적인	0.680
정통	0.680
리더	0.680
수락	0.680
계약	0.672
안전한	0.672
자비심	0.672
존엄	0.672
조화롭게	0.672
흔들리지 않는	0.672
공인 된	0.672
치료	0.672
백과 사전	0.672
거룩하게하다	0.672
결합력 있는	0.672
지적인	0.672
증명	0.664
결점없는	0.664
장점	0.664
긍정의	0.664
영적인	0.664
대변자	0.664
팀	0.664
과장된 어조	0.664
소통하다	0.664
제자	0.664
능숙한	0.664
대사	0.664
받아 들인다	0.664
지원	0.664
신뢰	0.664
권위	0.664
책임	0.664
이행	0.664
강하게 하는 것	0.661
익숙한	0.656
사리	0.656
이루다	0.656
구조	0.656
확고부동 한	0.656
유리한	0.656
관계	0.656
과학적	0.656
신사	0.656
힘	0.656
장로	0.656
신성한 것	0.656
우수한	0.656
진보	0.656
불변	0.656
변호받은	0.656
능력	0.648
결혼	0.648
의지하다	0.648
영웅적 자질	0.648
평화로운	0.648
확실히	0.648
성공한	0.648
보호적인	0.648
성자	0.648
조화	0.648
영감	0.648
학생	0.648
동의했다	0.648
받치다	0.648
사랑스러운	0.648
타당한	0.648
연대	0.648
내구성	0.641
공존하다	0.641
세우다	0.641
사랑하는	0.641
선생	0.641
사법부	0.641
양심적 인	0.641
자신	0.641
적법한	0.641
안수받은	0.641
챔피언	0.641
단일성	0.641
종류	0.641
레알	0.641
의사	0.641
친밀한	0.634
유망한	0.633
꿋꿋함	0.633
내과 의사	0.633
형제	0.633
포부	0.633
설득력 있는	0.633
신성화	0.633
경의	0.633
용기 있는	0.633
건강	0.633
합법성	0.633
지지하다	0.633
충실도	0.633
신을 하다	0.633
사법의	0.633
중대한	0.633
신성한	0.633
양심	0.633
학의	0.633
권한을 부여하다	0.633
경건의	0.633
연습 한	0.633
등뼈	0.633
승인 된	0.633
예의 바른	0.625
북돋우다	0.625
돌보는 사람	0.625
천사	0.625
바쁜	0.625
위엄 있는	0.625
통신	0.625
정화하다	0.625
권한 부여	0.625
성취	0.625
소방수	0.625
증명하다	0.625
깊은	0.625
정확한	0.625
자신 있는	0.625
양성	0.625
승인	0.617
보증	0.617
조언	0.617
좋은	0.617
사면	0.617
기리다	0.617
소중히 하다	0.617
기본적인	0.617
목표	0.617
낙천주의	0.617
성서	0.617
여걸	0.617
끊임없이	0.617
의기 양양한	0.617
안심시키다	0.617
휴전	0.617
인정 있는	0.617
가르치다	0.617
하나님	0.617
확증하다	0.617
신자	0.617
아무렇지도 않은	0.617
친절한	0.617
복음	0.617
근본적인	0.617
계획	0.617
이성적인	0.617
열렬한	0.617
훌륭한	0.609
축복	0.609
행복	0.609
안저지	0.609
사려 깊은	0.609
경전	0.609
고치다	0.609
기특한	0.609
청지기	0.609
인식	0.609
장교	0.609
정화	0.609
뛰어나다	0.609
문명	0.609
기호	0.609
위로	0.609
웅대	0.609
공증인	0.609
진행	0.609
용감한	0.602
경험있는	0.602
확고한	0.602
계발	0.602
닦다	0.602
다하다	0.602
증거	0.602
겸손	0.602
교감 신경	0.602
도움이되는	0.602
대칭	0.602
나무랄 데 없는	0.602
평화	0.602
초월	0.602
영감을 얻은	0.602
대대적 인	0.602
무조건적인	0.602
경비가있는	0.602
식별하다	0.602
돕다	0.594
자질	0.594
평온	0.594
얻다	0.594
부여	0.594
의존하다	0.594
무료	0.594
자지 않고 지키는	0.594
꽤	0.594
박애주의	0.594
공공연히	0.594
풍부한	0.594
강하게 하다	0.594
구체화하다	0.594
칭찬받는	0.594
해군 대장	0.594
섭정	0.594
세이지	0.594
평가	0.594
저명	0.594
실력 있는	0.594
간호사	0.594
공상가	0.594
관대	0.594
각성	0.594
이사회	0.594
견고	0.586
가치 있는	0.586
증언하다	0.586
고요한	0.586
다함 없는	0.586
체크리스트	0.586
계승	0.586
수도사	0.586
응낙	0.586
뿌리 박은	0.586
헌법상의	0.586
보존	0.586
조례	0.586
돕는 사람	0.586
즐거운	0.586
공동으로	0.586
환호	0.586
외교	0.586
교육적인	0.586
농업	0.586
몫	0.586
즐기는	0.586
지정	0.586
부족	0.586
장엄한	0.586
아름다운	0.586
선임 순위	0.586
천사의	0.586
큰 뜻	0.586
아버지	0.586
항해사	0.586
맑은 정신	0.586
숭배하다	0.586
대리자	0.586
똑바로	0.578
납득시키다	0.578
항해자	0.578
지키는 개	0.578
복종하다	0.578
쾌활함	0.578
초대하다	0.578
판사	0.578
반박 할 수없는	0.578
박애주 의자	0.578
꼼꼼한	0.578
친교	0.578
공존하는	0.578
불편 부당	0.578
문제시 되지 않는	0.578
권위 있는	0.578
구조의	0.578
미소	0.578
사령관	0.578
의무적 인	0.578
피난처	0.578
경앙하다	0.578
합법화 된	0.578
겸손한	0.570
참사관	0.570
주요한	0.570
권하다	0.570
시간을 정하다	0.570
보어	0.570
보강 증거	0.570
더럽지 않은	0.570
상대적인	0.570
사도	0.570
연결어	0.570
안전하게 하다	0.570
그럴듯한	0.570
찾다	0.570
정확히 잰	0.570
조종사	0.570
협력자	0.570
의식	0.570
나침반	0.570
영구	0.570
고착하는	0.570
한정된	0.570
천국 같은	0.570
풍부	0.570
기혼 여성	0.570
명백한	0.570
자원 봉사자	0.570
유래	0.570
의심 할 여지없이	0.570
적절한	0.562
독실한	0.562
치료할 수 있는	0.562
통찰력	0.562
회중	0.562
들이다	0.562
쾌적한	0.562
원기 왕성한	0.562
함유량	0.562
티 없는	0.562
융기	0.562
보상하다	0.562
사랑 만들기	0.562
배심	0.562
법학자	0.562
달래는	0.562
안수식	0.562
응집력	0.562
솔직	0.562
기적	0.562
박수 갈채하는	0.562
상	0.562
사도의	0.562
성공하는	0.562
활력	0.562
귀중품 보관자	0.562
구하다	0.562
벌다	0.562
동료	0.555
감사	0.555
산파	0.555
신중	0.555
예배	0.555
일정한	0.555
선견	0.555
기르다	0.555
공평한	0.555
조명	0.555
구급차	0.555
은둔	0.555
성공하다	0.555
제공하는	0.555
재향 군인	0.555
인내	0.555
예언자	0.555
코치	0.555
직관	0.555
방어자	0.555
합체하다	0.555
중재하다	0.555
상위	0.555
재결합	0.555
강장제	0.555
향하는	0.555
물리학 자	0.555
힘 있는	0.555
높이다	0.555
위대	0.555
포함	0.555
꾀하다	0.555
약혼자	0.555
자유	0.547
화해	0.547
교만한	0.547
~을 제공하다	0.547
조상의	0.547
헤아릴 수 없는	0.547
신중한	0.547
기도	0.547
매력적인	0.547
성명서	0.547
기쁘게 하다	0.547
격려	0.547
목격자	0.547
만연한	0.547
유가 증권	0.547
친한	0.547
구원	0.547
독립	0.547
통치하다	0.547
용서하다	0.547
당당한	0.547
수도원	0.547
보강	0.547
법	0.547
기재	0.547
삼가는	0.547
준비	0.547
세습 재산	0.547
고귀한	0.539
분명한	0.539
밝히다	0.539
회복	0.539
연대기	0.539
앙상블	0.539
학회	0.539
박수 갈채	0.539
건축물	0.539
흉내낼 수 없는	0.539
관련된	0.539
반응이 빠른	0.539
명령	0.539
매우 기쁜	0.539
해독제	0.539
인정하다	0.539
시편	0.539
내구력	0.539
과반수	0.539
접종	0.539
완전한	0.539
기억에 남는	0.539
순결	0.539
정격	0.539
조부	0.539
움직일 수 없는	0.539
기꺼이 남을 돌봐 주는	0.539
증원	0.539
동등한	0.539
병원	0.531
퇴직	0.531
싸우다	0.531
교화	0.531
증서	0.531
학교	0.531
요람	0.531
성적 증명서	0.531
반주	0.531
의심 없는	0.531
구출	0.531
봉인	0.531
편리한	0.531
투표권	0.531
하늘	0.531
이란성	0.531
매달린	0.531
답할 수 있는	0.531
센터	0.531
분석자	0.531
맏이	0.531
꽃	0.531
나눌 수 없는	0.531
상록수	0.531
왕자 다운	0.531
면제	0.531
피난	0.531
진실로	0.531
전지전능 한	0.531
자귀	0.531
스폰서	0.531
허가	0.527
포옹	0.523
승리	0.523
주목할 만한	0.523
강한	0.523
단정	0.523
높이	0.523
이웃 사람	0.523
꺾이지 않은	0.523
표정	0.523
모범	0.523
대관식	0.523
축하	0.523
눈금	0.523
연방	0.523
사전	0.523
신흔 여행	0.523
개량	0.523
예배당 목사	0.523
비준하다	0.523
감정가	0.523
장학금	0.523
가르쳤다	0.523
동경	0.523
유익한	0.523
사로 잡다	0.523
자유롭게 하다	0.523
unimpeached	0.523
수상자	0.523
베네딕트	0.523
감각	0.518
신용	0.516
고백	0.516
귀족	0.516
자유로이	0.516
아멘	0.516
환상	0.516
조직	0.516
뼈대	0.516
출현	0.516
알리다	0.516
편견없는	0.516
산과 의사	0.516
마법에 걸린	0.516
조형의	0.516
협회	0.516
치료제	0.516
지배적 인	0.516
법안	0.516
영속	0.516
충분히	0.516
받을 만하다	0.516
부드러운	0.516
빌다	0.516
조치	0.516
지원자	0.509
보증하다	0.508
지시하다	0.508
처녀	0.508
보상	0.508
성직자	0.508
정책	0.508
고해성의	0.508
맛	0.508
후견인	0.508
공차	0.508
이겨낼 사람 없는	0.508
오래된	0.508
용서를주는	0.508
손대지 않은	0.508
상이	0.508
영예	0.508
철학자	0.508
상관 대리	0.508
목자	0.508
구애	0.508
주권자	0.508
의료	0.508
주부	0.508
오토매틱	0.508
후원	0.508
가능하게하다	0.508
허용할만한	0.508
아름다움	0.508
옹호	0.500
전문가	0.500
후원자	0.500
관련	0.500
교수	0.500
경건한	0.500
동기화하다	0.500
정보	0.500
제사장	0.500
유지하다	0.500
파수꾼	0.500
위엄	0.500
오류 없음	0.500
사과하는	0.500
가장 사랑하는	0.500
교의	0.500
보물	0.500
무한대	0.500
낭만적 인	0.500
낙천주의 자	0.500
타이밍	0.500
죽지 않는	0.500
개인적인	0.500
게이트웨이	0.500
주의 깊은	0.500
배지	0.500
출생	0.500
지울 수 없는	0.500
초인	0.500
가드	0.500
살아 있는	0.500
항구	0.492
튼튼한	0.492
열망하는	0.492
구성하다	0.492
기뻐하는	0.492
부여하다	0.492
돌리다	0.492
기부자	0.492
형식	0.492
경례	0.492
피할 수 없는	0.492
판정자	0.492
자라다	0.492
사람	0.492
인기	0.492
대변인	0.492
동의어	0.492
교회에	0.492
옥외 변소	0.492
끌어 당김	0.492
손자	0.492
우아	0.492
찬미하는	0.492
주 장관	0.492
발광	0.492
뮤지컬	0.492
의장	0.492
중재자	0.492
애정	0.484
일치	0.484
칭찬	0.484
깨끗한	0.484
더할 나위 없는	0.484
깊이	0.484
예보	0.484
대령	0.484
녹이다	0.484
갑옷	0.484
특히 잘하는	0.484
보증인	0.484
통로	0.484
경찰	0.484
촌사람	0.484
로맨스	0.484
진단	0.484
즐겨	0.484
레인저	0.484
불다	0.484
수입	0.484
어셈블리	0.484
단	0.484
처럼	0.484
연인	0.477
솔직한	0.477
사과하다	0.477
설교	0.477
문제	0.477
영광	0.477
양고기	0.477
추정의	0.477
배고 있다	0.477
전혀	0.477
따르다	0.477
의회	0.477
양식장	0.477
감독의	0.477
정확성	0.477
매우 정확한	0.477
경관	0.477
워드	0.477
영사	0.477
경계표	0.477
계산자	0.477
영화	0.477
서명	0.477
봉헌하다	0.477
우위	0.477
희생	0.477
후견	0.469
위원회	0.469
심판	0.469
인수하다	0.469
신부 들러리	0.469
열정	0.469
취하다	0.469
모집하다	0.469
출납원	0.469
현명한	0.469
잠그다	0.469
비판적 인	0.469
유효한	0.469
비둘기	0.469
동무	0.469
기함	0.469
종교	0.469
이득	0.469
강사	0.469
표제	0.469
리갈	0.469
저자	0.469
상단	0.469
호민관	0.469
열의	0.469
육군 원수	0.469
거대한	0.469
예정된	0.469
생산 능력	0.469
교구 목사	0.469
보관	0.461
결정적인	0.461
요새	0.461
함께 하다	0.461
상업	0.461
자성의	0.461
메달	0.461
급사	0.461
싸다	0.461
필연적으로	0.461
교훈	0.461
계선 설비	0.461
이모	0.461
은행	0.461
신학 적	0.461
꾸리다	0.461
무역	0.461
라이프 스타일	0.461
헌신	0.461
인정 된	0.461
조심성 있는	0.461
사제직	0.461
참석자	0.461
용의주의	0.461
족장 시대의	0.461
고양이 새끼	0.461
성당	0.455
대리인	0.453
독수리	0.453
강아지	0.453
선물	0.453
지각하다	0.453
예견하다	0.453
시너지 효과가있는	0.453
평범한	0.453
교환	0.453
숙련공	0.453
여자 의장	0.453
전구 물질	0.453
전략가	0.453
새벽	0.453
흥분한	0.453
마침내	0.453
수평	0.453
차트	0.453
오아시스	0.453
단열재	0.453
대통령	0.453
안내서	0.445
고용	0.445
정설	0.445
경	0.445
정리	0.445
공식	0.445
신랑	0.445
하숙	0.445
전하다	0.445
보장	0.445
협상하다	0.445
확대하다	0.445
장관	0.445
크루	0.445
관능적 인	0.445
보통의	0.445
주장하는	0.445
초콜릿	0.445
통계상의	0.445
지배자	0.445
항진	0.445
오케스트라	0.445
감독	0.445
화학자	0.445
유적	0.445
활기 있게 만들다	0.445
중재인	0.438
내각	0.438
적합성	0.438
태양	0.438
상상력	0.438
감사관	0.438
손가락	0.438
강조하다	0.438
속죄하다	0.438
취임	0.438
엘리트	0.438
가정 교사	0.438
협력 관계	0.438
운반	0.438
신탁	0.438
경제	0.438
선택된	0.438
마을 사람	0.438
운명	0.438
집사	0.438
신부	0.430
보초	0.430
순경	0.430
문법	0.430
공개 된	0.430
설득	0.430
콤팩트	0.430
규칙	0.430
부제	0.430
느끼기 쉬운	0.430
중립	0.430
지불	0.430
부	0.430
베이스	0.430
심부름	0.430
인성	0.430
평가할 수 있는	0.430
대주	0.430
초대	0.430
원	0.430
모래	0.430
명료하게하다	0.430
갚다	0.430
자원	0.430
담요	0.430
점유자	0.430
유증	0.430
카운트	0.430
빗발	0.430
장난이 심하다	0.430
단순화하다	0.430
미분	0.430
유토피아의	0.430
지배	0.422
법정	0.422
찬송가	0.422
교구	0.422
노래	0.422
신탁의	0.422
가게 주인	0.422
회계사	0.422
결정된	0.422
칭찬하다	0.422
일기	0.422
의도하다	0.422
간청	0.422
도제	0.422
잇다	0.422
방부제	0.422
다년생의	0.422
뇌관	0.422
인 에이블먼트	0.422
유예	0.422
양수인	0.422
여행	0.422
확증	0.422
공리	0.422
유지	0.422
재고	0.422
턱	0.422
지붕틀	0.422
최고	0.422
배우자	0.414
복종	0.414
육상 경기 선수	0.414
원저하다	0.414
서브	0.414
경사	0.414
훈련자	0.414
성가대	0.414
예방법	0.414
현금	0.414
관보	0.414
유사	0.414
할부 상환	0.414
보고자	0.414
봉급	0.414
헌금	0.414
뛰기	0.414
트랜잭션	0.414
특권	0.414
황홀한	0.414
준장	0.414
역암	0.414
총회	0.414
노동	0.414
문	0.414
루틴	0.414
사치	0.406
나무	0.406
입법자	0.406
집행자	0.406
여가	0.406
체계	0.406
입어 보기	0.406
트로피	0.406
민족	0.406
영화 롭게하다	0.406
언어학 자	0.406
찬찬	0.406
피부과 전문의	0.406
판단하다	0.406
제재	0.406
반제	0.406
순찰	0.406
주판	0.406
레이다	0.406
예산	0.406
심한	0.398
찬사	0.398
호화로운	0.398
설명	0.398
상류 사회	0.398
기이 한	0.398
정수리	0.398
물물 교환	0.398
추구하다	0.398
재고 정리	0.398
인기 있는	0.398
바닥	0.398
공탁소	0.398
저널리즘	0.398
유권자	0.398
클라이맥스	0.398
불타는 듯한 빛깔	0.398
그리움	0.398
중립국	0.398
둥지	0.398
씨족	0.398
상품	0.398
철	0.398
계정	0.391
철저한	0.391
거래	0.391
말	0.391
게이	0.391
수위	0.391
파안	0.391
챈들러	0.391
별	0.391
...에 기대다	0.391
중재	0.391
호위	0.391
입방체	0.391
수행원	0.391
병기고	0.391
수하물	0.391
유쾌한	0.391
전령	0.391
이를 드러내고 웃다	0.391
번역	0.391
기대다	0.383
상표	0.383
재산	0.383
시리즈	0.383
상쾌한	0.383
만종	0.383
경향	0.383
더 큰	0.383
붙잡다	0.383
표준	0.383
하사품	0.383
바텐더	0.383
배상	0.383
요리의	0.383
학부	0.383
박수 친다	0.375
일반	0.375
섹스	0.375
배석 판사	0.375
동류	0.375
차이점들	0.375
꽃다발	0.375
맞추다	0.375
덮개	0.375
피크닉	0.375
조작	0.367
버리다	0.367
반바지	0.367
수비대	0.367
교조	0.367
현미경	0.367
상원	0.367
기분 좋게 눕다	0.367
돌고래	0.367
선박	0.367
골수	0.367
싸게 사는 물건	0.367
장례식	0.367
세계적인	0.367
집행관	0.367
예쁜	0.367
팽창	0.367
슈퍼 스타	0.367
왕좌	0.367
서로 나란한	0.367
동성애자	0.367
자석	0.367
주기성	0.367
녹색	0.359
유로 지움	0.359
지골	0.359
돈	0.359
저당	0.359
로드스터	0.359
취약	0.359
문자 그대로의	0.359
상황	0.359
부메랑	0.359
특권이있는	0.359
프로모션	0.359
전화	0.359
격언	0.359
펜더	0.359
바래다	0.359
뚜렷한	0.359
기초	0.359
댄스	0.359
투표	0.352
진전	0.352
은행가	0.352
날뛰다	0.352
보여 주다	0.352
원자 램프	0.352
세례반	0.352
행정의	0.352
물개	0.352
제안하다	0.352
전술	0.352
퓨즈	0.352
공리 같은	0.352
변호사	0.352
단서	0.344
박수	0.344
여자	0.344
운동장	0.344
환대	0.344
되튐	0.344
끝이없는	0.344
푸르르	0.344
보유자	0.344
하인	0.344
레이스	0.344
화이트	0.344
달다	0.344
시멘트	0.336
입법부	0.336
축가	0.336
평판	0.336
렌즈	0.336
어깨	0.336
식품	0.336
군	0.336
오페라	0.336
견적	0.336
법인	0.328
대포	0.328
측정	0.328
이론	0.328
열성	0.328
입고 있다	0.328
실행	0.328
저주	0.328
목사	0.320
대리	0.320
막대	0.320
포장	0.320
캡	0.320
전성기	0.320
비공식적 인	0.320
도리	0.320
처분 된	0.320
내부	0.320
가득 따르다	0.320
지사	0.312
송아지 고기	0.312
스미스	0.312
알약	0.312
예방의	0.312
발바리	0.312
온천	0.312
해시계	0.305
온도계	0.305
여배우	0.305
가정	0.305
은자	0.305
경고하다	0.305
예외	0.305
저항	0.297
쇼핑	0.297
핀	0.297
즐겁게 하다	0.297
간지럼	0.297
목수	0.297
피벗	0.297
국회 의원	0.297
제방	0.297
만다린 오렌지	0.297
송아지	0.289
풍미	0.289
기계	0.289
발뺌	0.289
빚지고있는	0.289
무게	0.289
부실	0.289
바람둥이	0.281
노새	0.281
항복	0.281
축제	0.281
속기 쉬운	0.281
명성	0.273
통통한	0.273
사정	0.273
대회	0.273
톱니 모양	0.273
배제	0.273
님	0.273
자폐성	0.273
억누르다	0.273
바보	0.273
항진균 성의	0.266
유행	0.266
칸	0.266
약점	0.266
트럭	0.266
퍼프	0.258
패배 한	0.258
곡예사	0.258
도전	0.258
열정적 인	0.258
비밀	0.250
로타	0.250
비애	0.250
제작	0.250
관료	0.250
장애물	0.242
부정	0.242
상인	0.242
플랜지	0.242
마치있는	0.234
~시키다	0.234
신랄	0.234
비판	0.234
부담	0.234
지독한	0.227
의심 많은	0.227
절약	0.227
받지 않다	0.227
명예 훼손죄	0.219
킬킬 웃음	0.219
부러워하다	0.219
에로틱 한	0.219
부정한	0.211
검열	0.211
몰래 움직이는	0.211
폰	0.211
해자 외호	0.203
속이는	0.203
희망이없는	0.203
동축 케이블	0.203
캐내다	0.195
모호한	0.195
질투	0.188
부정하다	0.180
오도 ​​된	0.180
의심	0.172
파편	0.172
중독자	0.172
신뢰할 수 없는	0.172
설명 할 수없는	0.172
거짓말	0.164
도망자	0.141
이혼	0.133
미끼	0.133
악당	0.117
